,E1_sub_index,Lag_1_E1_sub_index,Lag_2_E1_sub_index,Lag_3_E1_sub_index,Lag_4_E1_sub_index,Lag_5_E1_sub_index,Lag_6_E1_sub_index,Lag_7_E1_sub_index,Lag_8_E1_sub_index,Lag_9_E1_sub_index,Lag_10_E1_sub_index,Lag_11_E1_sub_index,Lag_12_E1_sub_index,Lag_13_E1_sub_index,Lag_14_E1_sub_index,Lag_30_E1_sub_index
0,0.44514428871797884,0.4403870446177661,0.4334446650235962,0.4357132455388478,0.39404154318242435,0.4022644737540285,0.3391355660718521,0.33571436836595314,0.29080554746880877,0.28724574228111316,0.2811792087979754,0.2673470603743905,0.28623978949039885,0.23827723077784305,0.23827723077784305,-0.04093927128911485
0,0.4856376674292488,0.4935532091554131,0.48017091927073,0.46268743817096597,0.44736234194693425,0.44680399704327783,0.365125227527167,0.3667139155964212,0.3572643288028227,0.3498604761751787,0.3491825429961973,0.3299507817098121,0.3299507817098121,0.28783079556825575,0.27605081774044254,0.04189442196418551
0,0.4344660175309007,0.43443340173547973,0.4230087952858452,0.41352697562108387,0.39889116202665836,0.4064497842870166,0.404188798680113,0.41213889614261895,0.4049249873188611,0.40066898411367324,0.38607677991323175,0.37296322040659247,0.380070323526299,0.31899389180497556,0.31320503026463115,-0.07886819033554739
0,0.45336233004012516,0.44060183694452615,0.44060183694452615,0.42303195555395556,0.3877838251226895,0.3932925299644462,0.31463745540510923,0.30810094928828585,0.29863886860571587,0.28938237160699354,0.27289932162055497,0.2461059602153617,0.2600880062500661,0.2279359469787339,0.2159371712663325,-0.07184098280047566
0,0.480089433465546,0.47717296575213186,0.47939418500114445,0.48755760570861206,0.4574293918959155,0.4609726817672015,0.37586446390102446,0.3785756205580893,0.34461755151586515,0.33946590276788796,0.32354967435272114,0.3048879465981565,0.3125985309821987,0.25276505706122415,0.25276505706122415,-0.05474324469225008
0,0.40334911398128626,0.39625909231941125,0.405961802473802,0.405961802473802,0.38094905142653984,0.39659152107827106,0.3394620428124019,0.32951266082249736,0.32522046605399835,0.31762619357133665,0.31210344965569015,0.2807788481364761,0.2807788481364761,0.19579278058115626,0.18917001934845729,-0.02621892130722232
0,0.435083967875703,0.41258130243643515,0.40418505379676,0.3783646330661028,0.3738479236285543,0.3752716557123094,0.2819148815458053,0.2841055730018474,0.2747363314667008,0.2633265438932015,0.24572815810784315,0.19865006521299372,0.22594665720284565,0.17256984188564045,0.15997440720592046,-0.02870984914698849
0,0.5002868200370219,0.4830093281475577,0.48110580317816054,0.46746799251389004,0.4192275874480977,0.43285354090777456,0.3532220514145991,0.3476890093970766,0.3464923495228167,0.3284682931037916,0.3276906584564398,0.3114529965141117,0.3128197753357759,0.24317330907344706,0.24317330907344706,0.046790789620325644
0,0.4157765599208009,0.4137494612168316,0.4138807045109473,0.41606889455200036,0.4044114068798885,0.41182305098528965,0.3651537808565943,0.3651537808565943,0.3607735496483264,0.34892203477853956,0.35097250538648306,0.31197152863873995,0.32139704155555937,0.26441930854922835,0.26441930854922835,0.01947832185765023
0,0.3890996551277999,0.3845190404927105,0.37984199312514305,0.3638116184247869,0.3452833052434873,0.35031679967182555,0.27970669918832064,0.2705365697001266,0.25392285585212776,0.25392285585212776,0.25035852291792055,0.22743596396813376,0.22743596396813376,0.19026297015817986,0.18415294508688512,0.01754245637866936
0,0.45131394810241654,0.45336786994212225,0.43529256975096364,0.43529256975096364,0.41196987712113736,0.4180483727872889,0.38941207765181507,0.3968943982154293,0.38815011567347807,0.3810717255499763,0.3846675621718706,0.3385144974478672,0.3467876898459095,0.31491808659223197,0.3090590260221117,0.06002981539376095
0,0.4139426139619102,0.4250274914548554,0.41116287596124573,0.3978834449894079,0.3748536464770865,0.38586013508175426,0.309765317428548,0.3060222427119832,0.2968306680483449,0.28143965066762966,0.27357280544969237,0.24044503047243768,0.2570897975243961,0.16868079701197122,0.14892746787565134,-0.048465343928017914
0,0.4796749621747678,0.4804172097880425,0.47603306224609715,0.47678687095573363,0.44268285144488223,0.45229861013024064,0.408784027460464,0.4032704912228509,0.3957547292054642,0.3816462650894333,0.3816462650894333,0.3498544967665867,0.3512316177899499,0.28563154433609617,0.27982007806162906,-0.050503085791014354
0,0.5316535554384649,0.5152217729839054,0.5021269823650238,0.4796110751664551,0.4658599929775072,0.4697833973823296,0.42387843426387756,0.4265777990710103,0.4044068061423738,0.40111515858597796,0.3961281126196859,0.3308380770551103,0.34608023812021754,0.28000064491467436,0.28000064491467436,0.027079992617122847
0,0.47629942987244045,0.46554646464982874,0.46817121101674597,0.4463739996950057,0.42516979621119333,0.42516979621119333,0.37858267475875196,0.3728082616027899,0.35196657166110257,0.3549957394474139,0.3353295929584203,0.31840006443725194,0.32757401842861,0.24376299195782522,0.2250696079235756,-0.06219937038992855
0,0.38903321711244554,0.3817699896455725,0.3849233267098602,0.36536307835717385,0.354482248963699,0.36461425078553594,0.28142552462048176,0.28317920549947323,0.2596533003647446,0.2578528175406681,0.250576997074289,0.24592188548028818,0.26230055065860297,0.23288930632270533,0.2194763657222286,-0.03732820087438094
0,0.4429696933202496,0.4447643160510802,0.4447643160510802,0.4519671660938162,0.4289211485933891,0.4343619276463504,0.3778654530996023,0.3722405615393013,0.36265800759123745,0.3405879733028719,0.32554992091827967,0.3011178944984045,0.30824640822728405,0.27335059127991274,0.27335059127991274,0.028348296979662478
0,0.44125670789475757,0.4333468763941017,0.43590686622435315,0.4280048725530405,0.39974725648731296,0.40507511444917704,0.364050248010514,0.35843374842073616,0.33420573287006405,0.31920155540148554,0.30071531498900994,0.2747890754206593,0.2822814510778226,0.17246742447726082,0.16625044078162107,-0.0648953806580614
0,0.420070336253465,0.3883349534685715,0.3836257790384013,0.3843594672526806,0.3592548192853509,0.38276820183425386,0.31984481396191594,0.3087567246211968,0.29126710802783656,0.28370266318676657,0.2861794783083536,0.2731352078334616,0.28917613650297364,0.22106041087145323,0.20901133584788067,-0.06078439790488421
0,0.37685636545331297,0.3768982236492297,0.36252375818168986,0.3812374308025996,0.35469358513616794,0.3634848664962917,0.2997704667308065,0.30182849106128323,0.2935153871213014,0.27626405301741414,0.25872692156626287,0.21056038113302597,0.21236712472459623,0.1576413866560997,0.1509371100222258,0.03024518621001128
0,0.4987650397048372,0.49972773588188385,0.5065961865526246,0.499283935044235,0.4838571600749543,0.49336001245617245,0.4371513820213547,0.4371513820213547,0.4236696817569317,0.4236696817569317,0.41355629822640577,0.37050116572454644,0.37050116572454644,0.34558338074500583,0.34558338074500583,0.05302829194784143
0,0.4674490811134996,0.47021163780187464,0.4567085836435583,0.43904424049450436,0.3780076330960128,0.3792049488045271,0.31459237100192683,0.29762351861223396,0.28746347674230743,0.274693317834402,0.2679466341545968,0.2539019101526382,0.2633195513595129,0.1980451223380099,0.1980451223380099,-0.04668840714721882
0,0.4601415127759109,0.4628204126313338,0.45598262712421883,0.45598262712421883,0.42260993601423025,0.43054268848546157,0.360841375912649,0.33827647774259867,0.32438053959552815,0.3048619559098831,0.3037800977150253,0.2921536468207762,0.2944179242301529,0.2279638766347456,0.22175487722829007,-0.03184735751882148
0,0.4356214282756391,0.4259275432856096,0.4259275432856096,0.41666856734998947,0.3982470408114287,0.3999064998344916,0.30626768124519127,0.2871807081594064,0.28408885675469225,0.27635622709214164,0.26960191898366914,0.23070587024954425,0.24635316110268016,0.21583134274613494,0.21583134274613494,0.028756383407996935
0,0.4475249567768579,0.4377549952408711,0.4335601463629008,0.41187711027556717,0.3914473158451791,0.40403824894397017,0.3459377450702617,0.34005554731715854,0.31482473151949486,0.29970870407353634,0.2840645294883707,0.2712288789426735,0.28940161993262564,0.23049821675313822,0.23049821675313822,-0.0013136262922114567
0,0.4582174700608571,0.44643675590768434,0.44947667087077364,0.4434405587241557,0.4219777874016401,0.4236388295157094,0.41518797323232454,0.4123494227544405,0.3934087389205255,0.37771426613097203,0.36137018514640484,0.3508386106220664,0.3586121518456596,0.32273128057785255,0.32273128057785255,0.0774262351995814
0,0.4335667316121381,0.42471147724541114,0.4271550521078182,0.4061490318267339,0.3811873169281,0.3929229288966357,0.3404268376584429,0.3347260404430754,0.32536086009837234,0.3208634842720898,0.2970923320216497,0.3013595717045787,0.30354260884119116,0.2564553782828552,0.25034137206505414,0.10351025038827472
0,0.4790978727831678,0.4645923650580355,0.46066497550708246,0.4580006531144781,0.4183251553951787,0.4183251553951787,0.33099260324956,0.333258455037512,0.3196707043348791,0.3025842223333316,0.3012025030596115,0.28599929712923766,0.2872104065709397,0.23019972501313668,0.22394788657396586,-0.002238088071796399
0,0.4566651151395128,0.451889630204009,0.4406135727759891,0.4389786324530469,0.41468705582977317,0.4213142852073948,0.3523542242078798,0.351215259492091,0.341601019225731,0.34703466194122423,0.34580676977682817,0.32666082466112706,0.3405420202067402,0.285214730573169,0.26776683044353555,-0.017969187608697233
0,0.38156157925523176,0.38011309660921433,0.3753924407309418,0.3345612592239967,0.3081974718733347,0.3304503526361851,0.2821175340137448,0.276079461626944,0.26907243874485004,0.2641299905285914,0.2665896143084798,0.22362474912852703,0.2388858322087043,0.18710997524670892,0.17411892877273058,-0.06940929737487594
0,0.3777922505870097,0.37055830545616786,0.3657286959753307,0.37063512865918796,0.3417414343243215,0.35271016119317145,0.30101521362123357,0.286042849529271,0.2776976089682886,0.2828525758476942,0.27855984935700995,0.23808089963440487,0.23916742241499706,0.21944993612888183,0.21944993612888183,-0.028872589877157285
0,0.40693478574701475,0.41035203189088953,0.4056550448696237,0.4139005283433438,0.3731909247838592,0.3952287550204501,0.3508746860541126,0.34766631885502663,0.34181196727594826,0.33444409915860684,0.312559377518397,0.28799849164380814,0.2971905769958622,0.24317133622838505,0.24317133622838505,-0.04455169341809162
0,0.41722018752046663,0.4122130531251169,0.40757668801728214,0.40975914355301946,0.38804911313485374,0.3915583884677101,0.36372914944619583,0.36329375141884185,0.34686117010387657,0.34217081899365365,0.33711300857559817,0.31113899135294587,0.3183040866960024,0.25038684121704546,0.24431166949486702,0.005064138399369795
0,0.4158016277103033,0.4064491011479969,0.39933767348348287,0.3699183351157708,0.3546869264861875,0.37538726443615117,0.28831298204487094,0.28686235250310915,0.27916123718241675,0.26607180934174174,0.26576656419418065,0.2363485048340723,0.25128723191659885,0.18907785835261373,0.18328056795386818,-0.014716057984499131
0,0.4028560007412589,0.3847536652321295,0.389237430620856,0.3690465658191817,0.3608059088097999,0.37263258751700845,0.3670415432349164,0.36943562570415356,0.3525053480904428,0.350770352228706,0.350770352228706,0.3394073726510615,0.36263381858535015,0.30901151120661796,0.30901151120661796,0.06537872116627577
0,0.4473872881607506,0.4361163423419547,0.43218483898704796,0.42206875162427315,0.38145634876074175,0.38432401323700305,0.26697550299507,0.2669335046040178,0.24143353355423283,0.22529286415924152,0.22544389587543806,0.20891351570236125,0.20891351570236125,0.16895315640161887,0.16895315640161887,-0.05893007970152708
0,0.469277415055293,0.46347995561684796,0.4659904327633476,0.42771830350450746,0.3988323583188002,0.4219670995242884,0.3764834757083664,0.36498075584263956,0.3626581146535889,0.3439472145333414,0.3439472145333414,0.3082899370046812,0.3267549563580557,0.28697958669433093,0.28067317093085065,0.037126321572963555
0,0.46641317792614423,0.4669515302769047,0.46005203414504314,0.4429177766065299,0.4033883485003682,0.40487955596410274,0.3647986030611837,0.3591636261450073,0.3502309871399205,0.34360033275813323,0.33912437527222605,0.332966399151982,0.3489396798404132,0.33096141441463034,0.3251029885744148,-0.026529080739031943
0,0.42538792283418997,0.42108940089525987,0.42304531588163313,0.4386877672834184,0.4019266273914383,0.4138784228849422,0.3504412627769169,0.34513727535768873,0.33095634466389756,0.31603217024681607,0.30603814697558596,0.26620995756463756,0.2798804330288022,0.2452106976064143,0.23955291124918127,-0.008351922569966039
0,0.38994180189234356,0.3844494737765673,0.38701988832812034,0.3640763812240069,0.34692678339271754,0.35480243044039045,0.2991973538381581,0.2894044772746877,0.27085525965700724,0.2651690653650548,0.256514091839208,0.23297018283195822,0.24184592468843386,0.20492611528332505,0.20492611528332505,-0.030130513498332203
0,0.3769242789471718,0.38576499307053863,0.38118376520420116,0.3704556482355219,0.34368311440517757,0.3654970427908385,0.2753347460510815,0.27167347734733394,0.26181755342982205,0.26181755342982205,0.2602043215726575,0.23354047932594338,0.24100401207007213,0.1629482248393991,0.15654408911164672,-0.0872315716617822
0,0.43559607910938286,0.44334706053618556,0.4460832790905393,0.44698714926711025,0.4053726802638243,0.4206785519821014,0.3934994442164877,0.3959879151887198,0.38949893312563255,0.38797217395588335,0.3872672753037283,0.3655907166842469,0.3655907166842469,0.2940085687477237,0.28153354780287715,0.09538243725998752
